cuartos,distancia_al_centro_km,m2_terreno,monto_recibo_de_luz,precio
4.0,15.146418705761374,115.66748533854647,968.3830827422247,2876335.687281741
4.0,36.768197542417504,132.63939086637313,1129.5272244204816,3793046.1552869244
3.0,21.44490401285138,173.16279004938588,1416.2188961373242,3502106.686691973
5.0,15.271494576508827,143.27862707253553,1691.282373151382,3476780.8010763186
3.0,32.78236251914249,158.41015799912822,1756.3013119051866,3847827.6460744743
4.0,31.31028369161938,159.94771566513617,1830.4138328975394,4045551.0963706705
4.0,10.424476394249377,147.47188984819525,1208.0342654119218,2926571.734389325
4.0,16.842387105289994,146.25310057372525,949.7839572716176,3149061.2765984843
4.0,23.212668751425362,92.60209286522013,1411.126952933043,2623659.6126507726
3.0,22.19193996256895,137.37113447404033,785.9520301571085,3071109.0366978375
3.0,6.911681604752546,119.4148336181253,1462.8721456573196,2204210.347398884
4.0,17.35304883750923,98.79715960452438,1212.721267073301,2715083.477399935
3.0,41.405991758215215,126.55630347940375,1629.6636342950526,3315302.7333097374
4.0,36.877232908704165,106.13351887301283,1756.6837025134378,3326899.191180126
4.0,11.885143110228652,120.9211237116795,1848.1318114087942,2780080.20597657
3.0,27.985208666312207,121.7457892420573,1781.0106741772202,3118727.071940695
4.0,14.036942383338989,140.41566913816553,1027.1673902703524,2859720.243146389
3.0,24.95004411645457,108.04499203511611,1508.6183316619558,2660498.159695197
4.0,24.778406462279023,165.716089514215,1918.5070281136211,3902348.3070420036
4.0,26.35878431104259,111.52678051642343,1276.912745398652,3274302.0132755856
4.0,20.3408348334377,157.6434755978645,1412.3759013742817,3792160.0795131503
4.0,22.01844259531239,120.30163680242576,1840.5166867001433,3304215.2478241096
3.0,18.878156075196102,124.14299358781817,1223.6549119595677,2704171.173643819
3.0,18.719083363552134,113.31975118496824,1270.2350927164446,2428887.9871829543
4.0,20.716741319012264,146.57337000205354,1685.685881435469,3288182.5201286264
4.0,18.821726611044177,143.4649735649187,741.5360038591402,3283253.629975391
3.0,24.119374504315015,140.29123508492967,1711.4548100925817,3213046.7469113814
3.0,25.923008451628828,121.81765806189814,979.8252991630643,2873079.669358354
4.0,28.836514755896925,129.5819658816242,1712.2642760552599,3433595.4372341884
3.0,23.04403338074153,114.37270506397792,1401.8853615062949,2819344.213169513
4.0,19.337975958513905,114.83994539202243,1021.3116158336527,2758704.9019449856
3.0,23.609162696795025,111.97121452671708,1511.8818499687707,2649685.954253557
4.0,15.13034240378089,89.69736163897846,1045.5519523959722,2456277.1064551445
3.0,33.04162157100504,126.86295252407385,1528.3567527330258,3321878.4019989376
3.0,11.780750315507783,135.75900900614783,1089.9714781670582,2233426.7731431937
4.0,19.13715971046918,119.98048732566517,1710.6971352338903,2992112.900968889
3.0,28.984979134460346,107.21385481468587,1625.169448896594,2962360.3631450795
4.0,17.943732963727527,130.32774857628664,1347.592282588825,2864201.0965643534
4.0,18.687834494088424,124.28305384601151,1367.4461412585265,2891448.564026734
4.0,24.35856306501219,145.62279131413493,1472.9998491908843,3776506.527738457
2.0,32.28295426126531,159.48588897854464,1085.1074091452078,3242081.580876516
4.0,32.86121293033193,136.87633776025072,1176.880924303194,3808474.7520857463
5.0,37.065166349124944,149.97331300127144,1720.7266438194079,4408334.39505646
4.0,24.65883700783839,125.79314974762225,1506.172524483204,3206968.3799931365
5.0,29.489969028342202,155.70760016137717,1112.0354875481157,4193866.3235828094
4.0,28.8851665963232,123.5239142464162,1358.618323753643,3218252.877037055
4.0,19.16569254346582,135.65112520274226,1068.8400361385811,3024202.1154266875
4.0,24.655656258370342,122.12402785279897,1293.9356827606575,3208375.5284177335
4.0,13.218029416823569,93.78363800572157,1561.4269313869115,2582067.691925352
4.0,25.10410218266375,127.11583421307337,1583.233340546639,3214229.6098269746
3.0,25.035822959647298,115.33345333283964,1295.3874718732718,2884951.3177808756
4.0,34.5287263956655,101.91380986786034,1701.0165048280498,3452089.784681013
3.0,19.021531948103895,142.21320606233968,1817.6555781127515,2902173.582529979
3.0,21.84667583850425,98.97169484199547,1503.8910415552107,2092214.0550499877
4.0,26.490181766833373,138.8717530797242,826.0334547423455,3476677.0939639644
3.0,28.091004591933697,157.98876327750764,1834.5559655703041,3592230.5810313863
4.0,25.2764115417363,136.5074570055294,1964.408184843168,3572002.8803883237
3.0,18.62911975620826,112.83113891739094,1421.017480999468,2539455.1472596927
2.0,36.91124860136768,111.17496384874998,1115.8200315865975,2732550.9030985655
4.0,24.868391172494654,113.93740309046267,1610.9473406269065,3027134.7442996316
4.0,24.86429554814223,121.06066480388039,1085.2788795038314,3172521.849668158
4.0,21.770369780245414,123.3587126345496,1622.5607889600972,3336198.5491286116
4.0,27.14144058751422,154.82675219318963,1045.993643531238,3982607.4902246697
3.0,25.521048231368653,122.28343243070604,1225.563262379266,2856511.0604400113
3.0,32.360541873012146,124.18393553544469,874.9486167375995,3344078.542847046
3.0,23.628796490939337,133.61475229960783,1320.3635164425893,3102965.973990909
3.0,29.588368307219984,162.5491448903246,1058.6626299281652,3650480.590725211
3.0,25.047607423786573,147.8225480210375,976.2746201205713,3367809.992445413
3.0,33.21236342535895,139.57481755382767,1706.646391225645,3432406.504815292
3.0,19.417467764383755,123.91427242232027,1142.3723492298525,2814686.262853924
4.0,19.10615437890788,77.3426289565694,1158.4197997873325,2160597.5608215965
3.0,17.37849098501995,115.47857458229663,1450.5489220261495,2159010.7060172944
3.0,29.729791627068686,145.4031293734052,975.7269752562015,3440797.3717781943
3.0,26.370815515170342,102.40701531439706,2017.564566804578,2422554.6522857556
5.0,23.128274087231464,121.7134053382828,1215.0754553282284,3534315.5192002896
3.0,11.809987076758944,129.57489017224032,1408.3601855986478,2521773.414989337
4.0,18.36497075170677,158.14813131875917,1956.2725754506691,3349956.9740500865
3.0,23.526299570465156,151.9878818033324,1349.0597416667722,2994496.565541802
3.0,29.650635089208972,122.64143995845089,1111.8375144048723,2862797.8502316857
4.0,24.728383770754473,133.1533927092698,1660.5490976725905,3192026.212216585
5.0,27.146440848395535,100.27801104104381,1772.878092048367,3391301.7025522403
3.0,26.397338455260574,132.4190908800714,1262.3425149697603,2986405.619530596
4.0,28.35705758314837,148.48239958575627,1457.69487897457,3700049.7922346503
5.0,22.37074347770692,126.41318317229027,1199.608767671399,3525997.7750037806
4.0,24.93975574413503,133.76155188343148,1251.0092228513367,3305741.857563114
2.0,14.335810111008442,131.73807775062076,1325.131619948655,1820375.5474930264
3.0,18.06249517846759,121.29362109104295,1161.2911438403785,2612191.634440194
3.0,22.99599679847689,119.5103115971519,1898.58729677447,2664835.1307139015
4.0,23.226618828839374,132.52707833662862,1392.483346377506,3310339.0412953496
3.0,31.090671137754157,150.6871589156549,1167.2397069351814,3591162.435931081
4.0,31.208848425860165,129.53030717042662,1237.522119711129,3416863.499962063
4.0,21.195119957634372,152.10813895691274,1452.303132215393,3658473.1310029286
2.0,18.241913660901783,151.58978138205953,690.4305913558288,2641800.4038244532
4.0,31.787763353971126,136.00503082636575,1382.269011654411,3757024.0504067903
5.0,22.578990615459464,124.81100408153284,1167.6797696970211,3444867.1687384495
3.0,28.231251848576527,126.4556197095193,1344.5047347301702,3025607.9807241485
3.0,28.367365094038593,154.20205707634344,854.4435415395459,3466594.963441123
4.0,31.927748141315426,145.75977963471826,1279.8564380399578,3661183.546278152
4.0,29.326910981900546,151.70995279418864,1885.7626528758642,4029142.2923909123
3.0,15.267480371642838,150.5037605770176,823.4859313911641,2768465.669755335
3.0,20.17574259461586,118.15719208478474,982.5455956817399,2621319.6718036607
3.0,25.605457268402994,118.93504688482716,1215.696391302259,2883003.9349925267
3.0,32.36193867471168,107.55844266911373,1442.62141740983,3104648.516464686
3.0,27.126095061733658,139.66557586395191,1616.8709411511973,3170094.5634256923
4.0,25.647021324654954,117.82169042219458,1449.6503147364542,3303766.4102758016
3.0,15.2697447049156,150.9697637574724,1477.5478588743379,3005270.9101138534
5.0,33.18965769648302,121.48135219314796,1873.3364382768164,4204986.360258062
3.0,31.195177453119683,113.80540375872175,1160.3492239991028,2887409.207701535
4.0,25.582234574460813,146.17630553990372,1628.8669248685164,3622706.612135308
3.0,19.387676051297696,133.67391711047517,1442.66962510152,2561045.165667791
4.0,31.924663871368764,117.4898190163762,2373.5990550088286,3693226.683382475
3.0,24.64136773948105,114.87243069705858,879.3202551518449,2513501.3090335196
4.0,24.71714281335015,109.54116675497659,2107.4896298004296,3196109.7276474996
3.0,24.000194322748268,129.7995134493941,1293.9533627952242,3060618.7460330487
3.0,24.098087961580305,140.6747233680175,1227.2685148029832,3183947.8862175164
4.0,18.271401507106226,111.47797758961835,1476.9051643009652,2686077.424993472
4.0,17.223859050501297,149.95689074125423,1293.775553401505,3197654.3715438484
3.0,35.98552988634405,118.71829852041331,1143.24196165163,3086861.103121266
4.0,28.463454439107043,143.5994295255394,1544.7400125803997,3700516.8674099213
4.0,23.498829115240067,96.43868437580036,1132.0583137287676,2638895.4786950634
4.0,11.7187922221933,129.65459493585007,1811.6768649570813,2710734.9370247405
3.0,41.87878588533291,136.17984162377036,1650.787851996134,3710495.499527639
4.0,21.227992597880984,113.5631265114558,1589.3072598180413,3065116.9188330015
3.0,27.090068432311007,129.6063643913589,1170.8742762343265,3049412.8053300204
4.0,29.785337289972926,122.27732822657478,1605.6104814861858,3286495.484439083
3.0,21.50900490254764,165.8367882230383,1573.35231846637,3284879.301497253
3.0,36.535541801178546,128.57557753806745,1406.6700180515409,3263581.398464277
3.0,30.17304921450858,143.55103916423639,924.3695829409546,3307674.55413472
4.0,28.335962671474483,110.86305590121549,1177.6945949423919,3116845.4620921277
5.0,13.624891739343566,113.68823087331037,1441.1125147150744,3320939.7448857594
4.0,34.91217719394807,116.47266080598881,1226.4371669133686,3458531.4998517525
3.0,21.99788561157479,115.84873945543143,1489.9720565571793,2575438.393961302
4.0,40.229186981141225,135.87928495718563,1448.2920583658831,3860059.471160613
4.0,18.43977882927878,120.89216298128795,1567.9059973222606,3066815.1038193265
4.0,38.49362472337094,131.84557900283676,1198.6795889167138,4037281.763433047
4.0,19.813912120459417,144.19791984193728,1301.0932716610084,3438535.57529715
3.0,19.703086916724217,84.82595461252605,1545.061488991263,2026122.4896258067
4.0,17.566467279657388,144.86318104189542,1710.475583156034,3436323.890905113
3.0,23.040694843315773,138.08210216104018,1071.9074226763282,3109711.5220871586
3.0,24.388696422547913,117.836848606962,1219.066854189174,2602847.308497241
4.0,18.186275843279674,126.10619843236465,1551.395156950789,3034014.2312273597
3.0,18.84709469648005,136.16611781519697,1381.3347967455131,2955714.1826465717
3.0,32.05984247146745,130.49893270759537,1919.7085721877636,3237667.246091909
5.0,20.567228456425315,126.37147026250302,1023.0799816277064,3630791.7091811835
4.0,30.323780718523782,132.55037913511734,1511.5360877711048,3623871.717895607
3.0,21.35396686367877,104.96674796478666,981.9483368577453,2481827.392090613
3.0,8.058592285307823,151.3902563769077,1227.7947991817018,2282313.004322735
4.0,21.38541614948815,114.11829515455251,1308.0551336129959,3104212.386006992
4.0,20.084405109823596,175.1619763507237,1635.7327808912464,3785880.6444204315
3.0,33.56463426379976,139.157645647435,1428.831765613684,3521270.761706019
4.0,31.35858605378932,159.55393876750696,1027.9927914528193,3970639.277655392
4.0,26.408411987330854,125.44117678586181,2077.090861914096,3283594.583961716
4.0,33.15809137901317,154.20080164548,1137.9492509911274,4245494.643648699
5.0,24.68327283351583,120.17714542278333,1529.1764293624421,3473572.7294728975
4.0,19.3422837756301,170.27665217493882,1620.1362731637414,3575399.8068651063
4.0,29.975687782237188,123.06070112048351,1707.098823901647,3361906.3428920405
4.0,41.74578364427725,140.99741544696076,1155.4589646051165,4037085.4389081355
4.0,29.901936712171146,81.30220862041507,1556.4662427276814,3056900.746545354
4.0,36.5886587229045,141.30842181213953,1460.9006591534512,3950677.360841292
3.0,19.02287365600448,133.14852808449126,1173.2921803272684,2710913.8501073895
4.0,20.92672316832077,147.2117313506995,1468.45108185368,3450885.6891103117
4.0,29.240608645828793,110.00936960933763,1642.981046728015,3185764.5819185097
3.0,28.680111553342062,96.56524763620399,1400.3107973304816,2667056.1866638027
3.0,17.585529678934424,156.31547971649024,1486.7832291245975,3132052.3162444113
4.0,30.285276790363902,123.86250331690334,1244.8836642675833,3327364.7218309315
4.0,26.280537376341776,126.67374900220655,1600.9934416407743,3516286.463567283
3.0,15.462818157613276,103.28741533239705,1387.9398023402025,2168617.317876581
4.0,30.208050999119852,162.43236910110915,1359.672941680904,3848588.630852838
3.0,29.564484152043903,138.55246831427593,1367.1220112705057,3074782.349325522
3.0,28.049478299088374,127.24001457262285,1820.8538697850618,3011478.4757438567
3.0,25.168582240052416,126.29994372104495,931.1359991591777,2815102.117653368
4.0,27.166383716329037,105.95158905022583,1564.2400815851615,3242955.5990658365
4.0,34.278964879103086,92.05358600769611,1442.8450849252656,3065699.546653655
4.0,12.308244956823096,147.75042958700163,1394.3872511717868,3084020.76852893
3.0,28.473414309710332,101.955946164566,1776.1925046605863,2766630.65382481
4.0,16.560938203940196,107.87288290561361,1751.3954656724468,2497563.259717212
3.0,22.544506827987515,147.70292131627542,1611.447545801231,3012001.3143805377
3.0,19.73204357107111,139.45993569998393,1204.8512545432354,2791845.9245374533
3.0,25.743858524059593,138.7950671223283,1656.847138301699,3215319.6814841595
3.0,28.865394167054333,141.10165926931674,1755.9591947500664,3037124.461643545
3.0,30.369392330561862,170.60760012901005,1492.1799584476041,3598179.4066275805
4.0,23.391556607109635,151.8409709287725,1308.5333391278457,3703214.582990114
4.0,26.22242069392158,152.9214086015976,1241.5691320969784,3792542.98943305
3.0,30.14694974780835,145.66325584644667,1954.5753942811634,3314265.8729210775
4.0,30.088664418074348,109.02820423924199,1086.5253183420587,3339511.3530782964
3.0,31.86957481248788,141.1987279411339,1247.1389014076974,3109439.133500114
4.0,30.121683360878308,106.67880866720508,1158.2965096918872,3264676.669438954
4.0,22.684513333769157,109.9994680771965,2020.469624134111,2893709.165881828
4.0,36.26153205112558,134.852727294045,1455.381478551208,3757120.031027099
5.0,21.182327902491963,166.61107143803764,892.3296417248564,4203636.531983572
4.0,36.65463969865777,138.09980354321266,838.5284008248823,3847390.7929491834
4.0,29.12352746984059,125.54757414573723,2147.554809556148,3347633.7868992304
4.0,25.762609929848168,161.74225377539906,1278.458491832099,3655815.7801314965
4.0,27.143287139511592,125.19694641804605,794.7560627426536,3187642.349172892
3.0,16.004795792897674,119.40275207037348,1011.527300791304,2489383.6540443515
3.0,33.105876219231206,126.73862528069752,1135.5316309697232,3304931.0599315963
4.0,34.24632279243231,108.88282561172855,1347.8760772579656,3354192.1704362063
3.0,33.63349163170514,94.98231577953395,755.851058795811,2641268.9563155193
4.0,21.81309388703497,99.91068290470422,699.0569949713527,2620015.6427690852
3.0,26.711174480846786,96.90039268028131,2107.16009752199,2580342.1748790517
3.0,23.333742203963308,102.97842001105829,1376.9060131463202,2619863.29920988
4.0,17.629874760839485,136.08188518895037,1318.5743034282464,3107220.5727436813
3.0,25.92561225575116,119.32484250682099,1287.0893871669011,2690007.072562306
3.0,32.750947948187566,148.48588499533827,1882.0095089424267,3382313.955451369
3.0,9.729686463602015,136.37670871537392,1078.0636276745527,2168427.7228174442
3.0,24.34557049909155,167.43831639525246,1142.1343461768702,3381469.9210850247
3.0,30.437128245998935,128.0228300618677,1761.1969932498107,3168583.8913589926
4.0,39.39412141144962,144.6920387612911,1579.0554008669308,3959475.6489929818
3.0,29.07197221537122,130.7391082715679,1208.3523062754293,3094660.9020775305
5.0,42.248581023008924,106.14972978221527,1615.096614751582,4050387.2844381286
4.0,35.57775863798351,133.1149785485506,647.2370979109171,3917500.6658148277
3.0,25.92329297662711,131.8443897078891,1213.5171856383304,2884250.356535244
3.0,24.939875795142978,140.93878878465603,1184.3525428708654,3018160.7291079927
4.0,18.2121171276474,122.66933989842818,1744.827404808712,2946837.516092434
4.0,29.4482717971866,126.5122224144842,1263.882081321119,3471430.8409758504
3.0,16.285675181815222,129.37166762848693,1727.9848975934135,2463744.667850652
4.0,16.230571691141233,113.30785798699952,1259.8689251366943,2813085.7175357854
3.0,29.309284149877612,106.01256424686818,1875.6579526812827,2704967.1449637087
4.0,21.533144272185055,103.93383349208293,935.2271909257953,2701035.6444548694
4.0,25.680976397127747,155.34832397120846,1732.5861452732156,3912961.4250666406
3.0,12.13128419876119,149.065993391632,1369.7328992435425,2699292.8920216113
3.0,10.652683480349292,90.2692381267114,988.7799085821465,1788038.132796884
2.0,17.220038156613963,136.2051299942028,1529.0213530983149,2320646.5030456893
4.0,18.633313088551873,121.1650987438593,1458.5721940797434,2897701.3448797334
4.0,12.046712411297,99.63046622624427,1260.2659643886523,2320915.5240334617
4.0,41.53077343004995,118.29052853845795,1824.1334790172718,3712424.6608702666
4.0,29.93550161285464,129.584633353144,1627.5396481476512,3466738.5964613194
4.0,24.0627687273387,133.56245005215285,1733.9399504210692,3237367.0530707063
4.0,12.70437844239181,127.46453175100415,1517.9514978008792,2799983.355862937
3.0,21.08351188737367,87.60643779761882,1787.5101852512942,2103002.5130944643
2.0,22.760718033025707,128.82758979510092,926.6816352709214,2259293.2132167984
4.0,34.05793917795686,107.7857790651062,1445.1229976384432,3561783.1408486706
3.0,19.053192058593584,121.85616197988062,1137.5610987080686,2475024.191849755
4.0,29.41725314640225,97.04053081825842,1498.8809469106272,3189054.607116604
3.0,35.374553658780904,120.83382375481717,1227.0959049441242,3164693.3291486627
4.0,27.166520954373272,132.1503689215882,1462.7418744681172,3254017.9370980286
3.0,25.143189642942545,124.96460980386085,1445.0784914016624,2876713.4613309475
4.0,23.931773215496136,130.57762628695428,1524.708739720538,3330573.0340653453
3.0,20.483287597049866,168.76144402031912,2048.7757271524997,3336332.1390663236
3.0,39.664236205688255,99.72893495917711,921.7627706287955,3146257.828369965
4.0,19.929994942192625,129.57593741024482,1161.7917718667568,3272590.7576211668
5.0,16.733509586756345,98.34887783253575,1094.5757262862635,3201074.5356038376
3.0,25.58350336264815,151.85858829442535,1192.90298371296,3330271.5933210137
3.0,38.496347465945504,140.2018764727345,1326.5064829452149,3426102.3411621572
5.0,31.219043354448687,162.58479045913978,1406.1051976075787,4429110.0445143655
3.0,33.45475398676132,136.56223864579607,1453.473137041718,3459282.810635179
3.0,16.384912796111053,143.13649584203998,1649.688059187148,2504089.333752282
3.0,27.29041597082482,119.71618666344935,1489.86823181093,3016826.7709548404
3.0,16.806595910197352,155.384866635517,1178.4236711922404,3109752.976426837
2.0,23.707757742579414,135.47440498547013,1316.2707226362102,2474255.0620466117
3.0,14.3527471029255,103.70349443986495,1342.5893417005173,2288597.817108858
3.0,26.845698233644825,123.38831287429531,1686.570176487061,2915513.171896374
4.0,21.645590092429828,151.40924608450047,1852.5929550879214,3653732.0996181644
4.0,36.48826340050429,123.32750533627197,940.9087317366268,3857883.1814470435
3.0,24.952067557063714,132.56308682969131,859.5214766105307,3085699.6906452635
3.0,17.30140844320091,128.71271339218163,1376.4734195348985,2791713.930563162
4.0,31.623791027727904,112.69154895846826,1310.4723617923823,3190567.1060235226
5.0,27.160755147207798,145.27698996446048,1271.6178661604831,4116712.712403021
3.0,34.06848934744147,106.36300156016136,992.89987776043,3145463.651990832
3.0,30.085513383516002,128.79914557054548,1530.4037307412857,3037503.4690806717
3.0,14.171956875751723,110.88725466238836,1352.6518401109604,2254697.6076999945
3.0,25.86641494750662,131.0884567157224,1467.5556163545573,3098805.609852313
3.0,13.155576131169884,143.72088144218435,1295.9466530225532,2624249.505220208
3.0,19.165450678173446,127.25893572216832,1285.4518008305274,2545908.3905209107
3.0,15.210915489553097,109.40469293762499,843.1209019429185,2298044.3173492737
5.0,25.386025980755328,122.66541304866428,1113.3757598385719,3590226.826847569
4.0,20.32625849504233,142.0322984551032,1456.300053723751,3156192.1891256142
3.0,16.90365942513967,97.80751034522824,1399.7151206058445,2205908.933894028
4.0,22.41819024255568,92.4292734297629,1232.1476248653414,2693427.4993840847
4.0,18.367730154774968,120.57706028607686,1128.1017950978433,2808359.1538484916
3.0,34.031613529736354,139.95218935488725,1116.8160208881286,3402192.529086036
4.0,24.104724900833553,135.7942460498209,1446.4949657268398,3190305.5353259463
4.0,18.41126232300584,193.0312637335338,1439.401948729103,4184043.8007590137
2.0,22.82806224667051,149.52464578742843,1812.0722992345745,2775362.2484158194
3.0,30.05693231491613,143.984308448413,1122.516387895034,3446922.575218968
5.0,31.357677730474677,159.66803963227545,1634.0115210168306,4338190.331439006
2.0,27.792242267282607,71.3206454598555,1868.6932069950954,1796313.0360727804
4.0,23.014709404266775,96.71083789612692,1350.2554247191003,2640563.48037084
4.0,25.826989538294015,149.29362182858767,1299.6502713198938,3771464.772677384
4.0,21.695165355691376,151.349277254048,1489.856243917179,3624671.7213833504
3.0,22.43310249624121,153.49974695189664,1632.9105388466044,3249672.6208125316
5.0,19.50143288412094,125.85600252790164,1777.9261587003737,3402072.1828306876
3.0,24.325400903019915,121.65086133593064,1114.8514052574242,2806956.549140593
5.0,13.507491172476882,120.6741650518587,1294.5499713275215,3099063.899620236
4.0,30.351982805014522,157.9747024616791,1240.1170434329722,4066060.561307126
4.0,26.418203469869702,151.6930902580043,1109.363628131474,3576683.0101481406
4.0,31.07800852913494,131.03292534209217,871.4240386132215,3763875.0667507565
4.0,20.381837629682927,111.42342313522241,2014.1081630692995,3043334.8510810947
3.0,35.99905457391142,111.08822774899788,1461.1708786926729,3154557.205710102
4.0,24.71231211569394,112.92216691760531,1340.8534341810607,2945022.6832323964
3.0,24.669936361374646,97.3976598705859,1235.6069155055202,2552670.681393266
2.0,19.42760507114956,124.96477030374935,1245.7322935822613,2192706.8163474426
4.0,26.79561614480507,130.66420498187637,1373.3051373726028,3275705.4537866316
3.0,31.365383892677904,105.24095074408999,1783.279846994934,2929722.304350162
3.0,28.262563835153795,122.88453511633969,795.4439572663281,2913911.512804554
4.0,17.796316057821123,128.5899494322428,1199.8454637191642,2868813.161647791
4.0,31.94616917809168,134.70544225779042,1628.949439152341,3567598.6457351283
3.0,26.886394925648247,154.8599290375023,1141.548625696118,3291744.209144939
4.0,32.437038213418255,185.95734021742578,1859.9464862754987,4333474.209491815
3.0,26.121746629745935,151.10240136135593,1236.8568563869385,3150986.439581677
5.0,14.732438070373089,114.30978825656557,1329.3773123070891,2978924.1303127618
3.0,15.534385248935388,141.99521289550177,1370.921742777591,2615475.061919146
4.0,19.867866473570306,110.3706976928363,1264.9969964510676,2907850.886137452
3.0,23.679831752091278,132.97861444588955,1643.6509649835584,2745689.780288607
3.0,21.837199785206735,140.30930944878594,1469.1253104670163,2914290.1088010594
4.0,19.652567264980853,147.34410263851947,1689.689286755631,3341460.351372124
3.0,27.524483127587544,111.3360043878196,1416.5058528593877,2524476.6593605187
3.0,24.31116210832116,163.41562197601286,1583.0746830680816,3415039.800831944
4.0,30.835808441886076,132.90024239184623,1296.858391992821,3647169.9377011755
3.0,16.299503097630005,111.41613736180193,1512.866053223768,2363232.6484337864
4.0,28.952406145590807,141.44452375447935,1257.0637800414092,3751038.455800449
3.0,34.16040842532958,111.52188225262225,978.5865038847029,3232772.788580074
3.0,24.130605354268393,153.6942165603371,1580.7704975633383,3240972.4597963193
3.0,14.343081833075052,163.14425464533625,1658.897354315466,3055324.7925906894
3.0,22.115425985553333,123.72652986923015,1392.9549748754062,2715003.762560104
3.0,22.70468951899574,137.8048666119991,1136.9767303860626,2945573.763018026
3.0,17.728670171898926,166.04265108622207,1079.6942619916722,2928604.9574320987
4.0,17.875635304837147,162.89989039100573,896.2324530959677,3636057.1230501896
4.0,28.67110773322807,117.17510542867097,1713.8491114610974,3210757.4149135025
4.0,28.248604203161598,110.28673484337386,1211.4567646922424,3013793.8372255703
3.0,30.01254249187958,122.91287509026392,1227.4201655792297,3002824.1644157004
4.0,32.96192157489053,115.57415342049035,1991.3083721874727,3632722.8733051177
4.0,33.17212416161923,87.7216484584994,1336.9279002926282,2903593.743920748
3.0,18.565339458940322,180.64843484815776,1651.0132666330169,3353731.690632156
4.0,20.29371745208119,105.12187533213091,1493.9587204504219,2836900.151682726
3.0,21.148544795766085,147.3187155343224,1530.9993980951594,3204785.445166878
5.0,17.900361819152096,97.88004673119832,1750.9220937979308,2992868.332601194
3.0,27.352366160360607,129.23386102173612,1120.4372163887501,2875346.751432004
3.0,20.924110432214974,122.72988115885863,1439.4723888475457,2700702.1355407415
3.0,12.409654635083756,140.23453122091485,1781.0931760490441,2577043.1218141518
4.0,28.544614284197884,117.89164874349099,861.9659107530445,3478217.9209240456
4.0,31.938325345120937,144.05974905235325,975.4149748386387,3852800.6147934105
3.0,17.77232655491522,107.70298241611606,1004.5356038127967,2194812.9813660067
3.0,26.32655281516313,148.93680473770527,1360.528995839546,3210839.8931209864
4.0,20.921122272413644,127.87258914957684,1670.3000897175398,3103022.637722103
3.0,15.985345311930427,108.2644138203549,1849.185406395091,2260608.5183583787
4.0,16.510157845236954,120.21520906819624,1028.017287973771,2778224.4499327117
3.0,2.105962903229566,155.46704603414565,921.4896186915561,2276878.922220004
4.0,23.948450435509034,147.3956542629748,1757.5699683619491,3429937.7325104657
4.0,23.721155686267924,116.9397737438649,1165.1090488893037,2918466.79206116
4.0,30.29401565445288,100.14756811541058,1205.4649101750397,3370522.5198639664
4.0,12.80712218315714,105.67728934977265,1280.0297654500514,2285388.74654181
4.0,31.57758764670971,120.72310633599841,1603.6309320272417,3590872.0486650784
3.0,18.47799508493091,105.49300761480359,1739.3952647266665,2056156.2246687133
3.0,43.58666711075936,125.97196050481571,689.7265420091677,3597362.1542541757
3.0,39.36417314562522,111.10891310590466,1365.2042454429584,3390737.36567534
4.0,34.746037210158775,154.23045988399485,1479.0015250236897,3896945.538876626
2.0,25.278888484266222,142.17846245251872,1534.5258363274495,2784946.2977603953
4.0,27.06023356296643,150.05720160089294,1552.4535235079231,3975460.9684733897
3.0,21.67973212657678,132.63094783667728,1481.4794788313268,2924337.2255763253
3.0,26.911588751062485,104.65164361537705,1444.4080405119787,2823596.8503951756
3.0,21.383926616780858,102.07628084788597,2059.1220031162593,2311931.1187444627
3.0,30.178894987678458,126.3899811528695,1412.0882935928805,3088906.9436619068
4.0,17.927109169087675,167.56466844742948,1341.3232887186282,3586493.805562376
3.0,37.31735018406466,109.03450262577715,1081.8941433688024,3113833.5357938493
3.0,25.895651548149555,116.4134657217463,1728.9706231753703,2951779.886982782
4.0,25.77624622462794,129.596755399776,1583.1960771537053,3555008.354981816
3.0,28.422096941241957,134.51404749794278,1679.242025318384,2933267.1895539155
3.0,17.051527723555015,152.5382532529498,1177.5540207416077,2679434.595589846
3.0,18.041158676437934,128.57364170900047,1119.3886056778147,2747964.9669641796
3.0,30.59500882528837,129.41798501649316,1092.22687302276,3213972.108336501
3.0,14.282203345245597,156.97428018473556,1398.551754020215,2958659.0165010993
4.0,23.914240429923453,140.95917633253765,1630.2065467971595,3528299.5157230143
4.0,25.038149328567574,122.5695531872222,1242.9367764237345,3295827.307136282
3.0,31.237866032014328,91.64871794786663,1238.4031197651238,2492229.8867399953
4.0,27.660535875607085,157.4590282401074,1140.1580128238772,3711868.263189959
5.0,15.908294765290824,102.39046806025425,1714.594202472842,3013623.488033074
4.0,21.712377212672475,119.26802121948441,1482.2223610778735,2951718.515745466
4.0,33.293770788355545,160.7759541132446,1263.9735768574685,4008949.128606316
3.0,20.054762786175335,126.2124346973912,1310.2085282518474,2424613.9692127816
3.0,18.48649466150383,144.99649928413942,1448.3582242055734,2990586.6729682405
4.0,19.701814541495846,125.90726012585435,1286.7673710647543,2861853.4249059674
3.0,28.38577024932186,162.41831031859493,1267.4557627296983,3415664.8562002317
4.0,19.53882597273599,140.3013185011214,1434.9854374633353,3366759.143281804
5.0,29.222310536953216,104.90828880381335,840.2845208171489,3440891.877588153
