Edad,Estado_residencia,Estado_nacimiento,Nombre_trabajo,Vacunado
53.55309563026332,Sinaloa,Jalisco,Médico,0
52.91959902680629,Jalisco,Sinaloa,Médico,1
55.10481908374298,Jalisco,Sinaloa,Profesor,1
53.6399787691495,Jalisco,Sinaloa,Chef,0
50.919801051657394,Jalisco,Jalisco,Policía,0
50.934045991778206,Sinaloa,Jalisco,Médico,0
51.23279427633611,Jalisco,Jalisco,Policía,0
52.19899869836567,Jalisco,Sinaloa,Profesor,0
51.43817035339761,Jalisco,Jalisco,Policía,1
54.76856988474688,Jalisco,Jalisco,Médico,1
53.067564789547234,Sinaloa,Sinaloa,Médico,0
56.20420975286783,Jalisco,Sinaloa,Policía,0
54.699852238507454,Jalisco,Jalisco,Policía,0
50.937547661354614,Jalisco,Sinaloa,Chef,0
52.06535206327973,Jalisco,Jalisco,Médico,1
51.45502759856557,Sinaloa,Sinaloa,Médico,0
46.19609434771539,Jalisco,Jalisco,Profesor,0
57.932338925013376,Jalisco,Jalisco,Policía,0
43.804034567428886,Jalisco,Jalisco,Médico,1
54.627011495205146,Jalisco,Jalisco,Policía,0
56.18713104218462,Sinaloa,Jalisco,Médico,0
42.62124236186634,Jalisco,Sinaloa,Médico,1
55.34729666923265,Sinaloa,Jalisco,Médico,1
58.90936811895826,Sinaloa,Jalisco,Médico,0
49.92350641432654,Jalisco,Jalisco,Médico,1
50.42311752516604,Sinaloa,Sinaloa,Médico,0
46.89837021558881,Jalisco,Sinaloa,Policía,1
53.86198985273269,Jalisco,Sinaloa,Policía,0
51.11081533568284,Jalisco,Sinaloa,Médico,1
46.044420102507914,Jalisco,Sinaloa,Médico,1
56.005799747762765,Jalisco,Jalisco,Médico,1
50.92031185705423,Sinaloa,Sinaloa,Médico,1
53.32279377736331,Jalisco,Sinaloa,Médico,1
52.19101882011618,Jalisco,Sinaloa,Chef,0
50.5010786081411,Jalisco,Sinaloa,Médico,0
55.86290457724496,Sinaloa,Sinaloa,Médico,0
48.842145139757264,Jalisco,Jalisco,Policía,1
48.53662033978215,Jalisco,Sinaloa,Policía,0
50.499293993799924,Jalisco,Jalisco,Médico,1
55.5536826741968,Sinaloa,Sinaloa,Médico,1
59.17362409826648,Sinaloa,Sinaloa,Médico,0
50.60470662502924,Jalisco,Jalisco,Médico,1
53.145733226363596,Sinaloa,Jalisco,Policía,0
40.10174957461061,Jalisco,Sinaloa,Policía,1
49.87887387768011,Jalisco,Sinaloa,Profesor,0
53.96239326727196,Jalisco,Jalisco,Médico,1
52.17422129301229,Jalisco,Sinaloa,Médico,1
37.70378143029039,Jalisco,Jalisco,Médico,1
50.51602870776339,Jalisco,Jalisco,Chef,1
41.40212144048944,Jalisco,Jalisco,Médico,1
51.71562895463402,Jalisco,Jalisco,Policía,1
54.309368101123965,Jalisco,Sinaloa,Médico,1
49.57910443716719,Jalisco,Jalisco,Policía,1
44.31537372223221,Jalisco,Sinaloa,Médico,1
55.6791647943596,Jalisco,Sinaloa,Médico,1
56.60982051093078,Sinaloa,Sinaloa,Médico,0
54.192057318418385,Jalisco,Sinaloa,Médico,1
53.804645691233894,Sinaloa,Jalisco,Médico,0
53.27957519772902,Jalisco,Sinaloa,Médico,1
48.212126080194835,Jalisco,Sinaloa,Policía,1
54.307952296987295,Jalisco,Jalisco,Médico,1
50.5304362348991,Jalisco,Jalisco,Policía,1
54.772658262542265,Sinaloa,Sinaloa,Médico,0
41.10159128974052,Jalisco,Sinaloa,Médico,1
51.487661118259574,Jalisco,Jalisco,Policía,0
32.352303622335484,Jalisco,Jalisco,Médico,1
51.82796118957496,Sinaloa,Sinaloa,Policía,1
40.50918766834908,Jalisco,Jalisco,Médico,1
46.92678690272598,Jalisco,Sinaloa,Policía,1
52.34391279837497,Jalisco,Sinaloa,Médico,1
26.467249510068932,Sinaloa,Sinaloa,Profesor,1
51.530587066910805,Jalisco,Jalisco,Policía,0
49.393262668433174,Jalisco,Sinaloa,Médico,0
47.98018336687309,Jalisco,Sinaloa,Policía,1
38.797767157202955,Jalisco,Sinaloa,Médico,1
51.60504277201924,Sinaloa,Sinaloa,Médico,0
55.15336618507748,Jalisco,Sinaloa,Médico,1
50.79341302827434,Jalisco,Jalisco,Médico,1
44.10139358920294,Jalisco,Jalisco,Médico,1
32.880234360940605,Jalisco,Sinaloa,Médico,1
56.629816995139784,Jalisco,Sinaloa,Médico,1
55.357686486745344,Jalisco,Sinaloa,Médico,1
51.32897706562233,Sinaloa,Sinaloa,Chef,0
34.84593777991796,Jalisco,Jalisco,Médico,1
54.87529424444013,Jalisco,Jalisco,Médico,1
50.47875578429584,Jalisco,Sinaloa,Policía,0
50.73443332589628,Jalisco,Jalisco,Policía,0
54.23143830952012,Sinaloa,Jalisco,Chef,0
50.55574692499209,Jalisco,Sinaloa,Policía,0
32.25542330996402,Sinaloa,Sinaloa,Médico,1
56.691827986933305,Sinaloa,Jalisco,Chef,0
56.52163836988387,Sinaloa,Jalisco,Chef,0
56.63783170253266,Jalisco,Sinaloa,Policía,0
34.035273609129355,Jalisco,Jalisco,Médico,1
52.42311476569783,Jalisco,Sinaloa,Chef,0
43.60241399841246,Jalisco,Sinaloa,Policía,1
50.11757728261417,Sinaloa,Jalisco,Chef,0
55.10255751092985,Sinaloa,Sinaloa,Policía,0
51.52662115997727,Jalisco,Sinaloa,Policía,0
53.74668989717467,Jalisco,Jalisco,Médico,1
53.10947717978036,Jalisco,Sinaloa,Médico,1
34.3930540897817,Jalisco,Sinaloa,Médico,1
41.24690158401441,Jalisco,Sinaloa,Policía,1
23.698549056551535,Sinaloa,Sinaloa,Profesor,1
55.12608146046968,Jalisco,Sinaloa,Policía,0
25.693580755712716,Sinaloa,Jalisco,Médico,1
40.70106232487215,Jalisco,Sinaloa,Médico,1
34.216704559820606,Jalisco,Sinaloa,Médico,1
53.464493556056716,Jalisco,Sinaloa,Policía,0
53.93575639561602,Jalisco,Sinaloa,Policía,0
54.86570048440535,Sinaloa,Sinaloa,Médico,0
53.5182769075031,Jalisco,Sinaloa,Policía,1
52.645380320590895,Jalisco,Sinaloa,Médico,1
56.66003949380492,Sinaloa,Sinaloa,Médico,1
51.912773296197116,Jalisco,Sinaloa,Médico,1
27.678362036559918,Sinaloa,Sinaloa,Profesor,1
56.101087209005584,Sinaloa,Sinaloa,Policía,0
52.980314125394344,Sinaloa,Sinaloa,Médico,0
52.32522384821664,Sinaloa,Jalisco,Médico,0
57.54770957963197,Jalisco,Sinaloa,Policía,0
50.00009294861622,Jalisco,Sinaloa,Médico,1
52.87347878914235,Sinaloa,Jalisco,Policía,0
56.194377490643596,Jalisco,Jalisco,Médico,1
57.780550997214874,Sinaloa,Sinaloa,Médico,1
48.70771656538703,Jalisco,Jalisco,Médico,0
31.676754684206273,Jalisco,Sinaloa,Médico,1
52.35004181588188,Jalisco,Sinaloa,Médico,0
36.771970352079435,Jalisco,Sinaloa,Médico,0
51.6529981193982,Jalisco,Sinaloa,Policía,0
50.31111932549407,Sinaloa,Jalisco,Médico,0
55.38008688811301,Sinaloa,Sinaloa,Policía,0
52.202611421123265,Jalisco,Jalisco,Médico,1
42.81816411313365,Jalisco,Jalisco,Policía,1
56.69814411015929,Sinaloa,Sinaloa,Médico,1
52.012811471503774,Sinaloa,Sinaloa,Médico,0
54.66055293311047,Sinaloa,Jalisco,Chef,0
46.352953097671005,Jalisco,Sinaloa,Policía,1
51.70068503968674,Jalisco,Jalisco,Médico,1
53.560403893155744,Sinaloa,Sinaloa,Médico,0
52.26262338703539,Jalisco,Sinaloa,Policía,0
51.73640081493755,Jalisco,Jalisco,Policía,1
55.368035124822754,Sinaloa,Sinaloa,Médico,0
50.77480457923624,Jalisco,Jalisco,Policía,1
50.536640654458445,Jalisco,Sinaloa,Policía,1
56.0667395272048,Sinaloa,Jalisco,Médico,1
37.79352724253232,Jalisco,Sinaloa,Médico,1
53.32933894093566,Jalisco,Sinaloa,Médico,1
55.95508493273227,Jalisco,Jalisco,Policía,0
52.1006385401976,Jalisco,Sinaloa,Policía,0
52.81588325049097,Jalisco,Sinaloa,Policía,0
45.17150194661072,Jalisco,Jalisco,Policía,1
54.02287154491343,Sinaloa,Sinaloa,Policía,0
51.029786829540456,Jalisco,Sinaloa,Policía,0
53.74810905918626,Jalisco,Jalisco,Médico,1
56.26403785312441,Sinaloa,Jalisco,Policía,0
56.127051548423815,Sinaloa,Sinaloa,Policía,0
47.905860102461546,Jalisco,Jalisco,Médico,0
54.34888782526183,Jalisco,Sinaloa,Policía,0
53.39099468306653,Jalisco,Jalisco,Médico,1
49.134492408220126,Jalisco,Sinaloa,Policía,1
51.39482499441352,Jalisco,Sinaloa,Policía,1
39.018090587188716,Jalisco,Jalisco,Médico,1
50.66458624620124,Jalisco,Sinaloa,Policía,1
49.448781433356785,Sinaloa,Sinaloa,Médico,0
56.12257991088364,Sinaloa,Sinaloa,Policía,0
52.54340518623387,Jalisco,Sinaloa,Médico,1
53.43816290866753,Jalisco,Sinaloa,Médico,1
54.619751609399565,Sinaloa,Sinaloa,Médico,0
50.399918121565754,Jalisco,Sinaloa,Policía,1
48.972209411498156,Jalisco,Sinaloa,Policía,0
54.88343391344805,Jalisco,Sinaloa,Policía,0
54.53454483455512,Sinaloa,Jalisco,Policía,0
53.92519164282856,Jalisco,Jalisco,Médico,1
57.95908489009595,Jalisco,Jalisco,Policía,0
54.40038311057036,Sinaloa,Sinaloa,Médico,0
49.65198394367681,Sinaloa,Jalisco,Médico,0
51.2334932775613,Jalisco,Jalisco,Policía,0
53.56222489092659,Jalisco,Sinaloa,Policía,0
53.68378616037132,Jalisco,Jalisco,Médico,1
55.53337234115028,Jalisco,Jalisco,Médico,1
39.46381646585489,Jalisco,Jalisco,Médico,1
40.20660033391916,Jalisco,Sinaloa,Médico,1
52.87163812622727,Jalisco,Sinaloa,Médico,1
32.86243440784884,Jalisco,Sinaloa,Profesor,1
50.0737386246434,Jalisco,Sinaloa,Policía,1
52.42521224014598,Sinaloa,Sinaloa,Chef,0
53.68257544774579,Sinaloa,Sinaloa,Médico,1
47.95082968729139,Jalisco,Sinaloa,Policía,1
51.6671550941662,Jalisco,Sinaloa,Médico,0
50.54905897258726,Jalisco,Sinaloa,Policía,0
52.58210481310099,Sinaloa,Sinaloa,Médico,0
59.15116458230814,Sinaloa,Jalisco,Médico,0
50.862058571831014,Jalisco,Sinaloa,Policía,0
54.2839332630264,Jalisco,Sinaloa,Policía,0
39.888008045468105,Jalisco,Jalisco,Médico,1
45.54292452667448,Jalisco,Sinaloa,Policía,1
51.58546070712235,Sinaloa,Jalisco,Profesor,0
50.31852821483444,Sinaloa,Sinaloa,Médico,0
53.08005538125757,Jalisco,Sinaloa,Policía,0
52.62662347937088,Jalisco,Sinaloa,Médico,1
38.82158882962463,Jalisco,Jalisco,Médico,1
51.60177338500845,Sinaloa,Sinaloa,Médico,0
52.494542942578086,Jalisco,Sinaloa,Médico,1
53.858721741816325,Jalisco,Jalisco,Médico,1
53.131144170823696,Jalisco,Sinaloa,Policía,0
50.4433031375265,Jalisco,Sinaloa,Médico,1
51.07731231703021,Jalisco,Jalisco,Médico,0
56.923226522054144,Sinaloa,Sinaloa,Médico,0
51.11002107554459,Jalisco,Sinaloa,Médico,1
51.85562172694,Jalisco,Sinaloa,Médico,1
51.78345632682964,Jalisco,Jalisco,Policía,1
54.53066193329193,Sinaloa,Jalisco,Médico,1
55.06299011942056,Jalisco,Jalisco,Policía,0
39.05868416923755,Jalisco,Jalisco,Médico,1
49.766415833827736,Jalisco,Sinaloa,Médico,1
52.85693738444844,Jalisco,Sinaloa,Médico,1
47.051641650041404,Jalisco,Jalisco,Policía,1
39.35755189496254,Jalisco,Sinaloa,Médico,1
54.54786568645008,Jalisco,Sinaloa,Médico,1
34.82306795321051,Jalisco,Jalisco,Médico,1
38.493244462841915,Jalisco,Sinaloa,Médico,1
57.00122290516843,Jalisco,Jalisco,Chef,0
48.438554938992745,Jalisco,Jalisco,Policía,1
43.633798304706616,Jalisco,Sinaloa,Policía,1
53.51123117960603,Sinaloa,Jalisco,Policía,0
49.365388051160906,Jalisco,Sinaloa,Médico,1
55.62308821458561,Sinaloa,Jalisco,Médico,0
54.81362126210999,Jalisco,Jalisco,Policía,0
53.019442404696356,Jalisco,Sinaloa,Policía,0
49.26633546677858,Jalisco,Jalisco,Policía,0
53.30792980562862,Sinaloa,Jalisco,Médico,0
53.55952523336985,Jalisco,Sinaloa,Médico,1
50.02667453288544,Jalisco,Sinaloa,Policía,1
43.59117202486005,Jalisco,Jalisco,Médico,1
36.96999741688821,Jalisco,Jalisco,Médico,1
54.33439354109457,Jalisco,Sinaloa,Médico,1
49.1037625897536,Jalisco,Sinaloa,Profesor,0
53.14807459448119,Jalisco,Sinaloa,Policía,0
55.68686723494288,Jalisco,Sinaloa,Médico,1
55.81436929520532,Jalisco,Jalisco,Médico,1
35.21639660690347,Jalisco,Jalisco,Médico,1
41.777617963734954,Jalisco,Jalisco,Médico,1
51.92058301153185,Jalisco,Jalisco,Policía,0
54.29347272063677,Jalisco,Sinaloa,Médico,0
42.651626635898985,Jalisco,Sinaloa,Policía,1
56.8686908913899,Jalisco,Sinaloa,Policía,0
54.02540705953873,Jalisco,Sinaloa,Médico,1
51.69806433749524,Jalisco,Sinaloa,Chef,0
38.76140067783192,Jalisco,Sinaloa,Médico,1
40.46713619691246,Jalisco,Jalisco,Médico,1
49.996211799289306,Jalisco,Sinaloa,Chef,0
53.90907194168742,Sinaloa,Jalisco,Médico,0
55.41885195216594,Jalisco,Sinaloa,Médico,1
52.942537309434314,Sinaloa,Sinaloa,Policía,0
48.506077517601966,Jalisco,Sinaloa,Profesor,0
53.120850914258206,Sinaloa,Sinaloa,Médico,0
47.66094993435823,Jalisco,Jalisco,Policía,1
52.705098927008535,Sinaloa,Jalisco,Policía,1
43.62580883196294,Jalisco,Sinaloa,Médico,1
51.940519460520925,Jalisco,Jalisco,Policía,0
57.04608589476155,Sinaloa,Jalisco,Médico,0
38.0336400082341,Jalisco,Sinaloa,Médico,1
38.49584639594474,Jalisco,Sinaloa,Médico,1
55.26090932950477,Jalisco,Jalisco,Médico,1
58.632769001062826,Sinaloa,Sinaloa,Chef,0
52.674358798728264,Jalisco,Sinaloa,Profesor,0
54.86831181919265,Jalisco,Jalisco,Policía,0
54.40683594275743,Jalisco,Sinaloa,Chef,0
51.182868381492845,Jalisco,Jalisco,Policía,0
52.4840563752387,Jalisco,Sinaloa,Médico,1
51.05056654755245,Jalisco,Sinaloa,Policía,0
41.26809133856631,Jalisco,Sinaloa,Médico,1
49.50601771127505,Jalisco,Jalisco,Policía,0
51.75353840110333,Sinaloa,Sinaloa,Médico,0
45.420796072038186,Jalisco,Sinaloa,Policía,1
42.95303637426608,Jalisco,Sinaloa,Policía,1
50.914391281521475,Jalisco,Sinaloa,Policía,0
50.44456410137028,Jalisco,Sinaloa,Policía,1
50.468454290280036,Jalisco,Jalisco,Policía,0
52.76694685542947,Jalisco,Sinaloa,Médico,1
48.929666430994004,Sinaloa,Jalisco,Policía,0
52.87399891405956,Jalisco,Sinaloa,Policía,0
53.26454586333673,Jalisco,Jalisco,Policía,0
54.237529010814065,Sinaloa,Sinaloa,Médico,1
47.633344257823396,Jalisco,Sinaloa,Policía,1
49.50647197055157,Jalisco,Sinaloa,Chef,0
56.28952641086086,Sinaloa,Sinaloa,Médico,0
54.299381778028376,Jalisco,Jalisco,Policía,0
54.272066904086564,Jalisco,Sinaloa,Policía,1
56.47857252855198,Sinaloa,Jalisco,Médico,0
47.95272378270238,Jalisco,Sinaloa,Médico,0
51.94789548935435,Sinaloa,Jalisco,Policía,0
54.41795577896307,Sinaloa,Sinaloa,Médico,1
50.00652745767156,Jalisco,Sinaloa,Médico,1
52.02758773300519,Sinaloa,Sinaloa,Médico,0
52.007373803598696,Sinaloa,Jalisco,Médico,0
50.5941838556224,Jalisco,Jalisco,Policía,0
45.261228718837614,Jalisco,Jalisco,Policía,1
54.765049764610296,Jalisco,Sinaloa,Policía,0
44.413164699915285,Jalisco,Sinaloa,Policía,1
54.11432328280004,Jalisco,Sinaloa,Policía,0
53.701971504756074,Jalisco,Jalisco,Médico,1
55.07007945130679,Sinaloa,Sinaloa,Policía,0
51.733231956362914,Jalisco,Jalisco,Policía,0
50.973491720543116,Jalisco,Jalisco,Médico,0
56.30874697861144,Sinaloa,Sinaloa,Médico,0
52.22283758639807,Jalisco,Jalisco,Médico,1
36.27908106010952,Jalisco,Jalisco,Médico,1
53.70935952103684,Sinaloa,Sinaloa,Profesor,0
55.30287357650357,Jalisco,Jalisco,Chef,0
56.06219598442802,Sinaloa,Sinaloa,Médico,1
54.754971257566055,Sinaloa,Sinaloa,Médico,0
54.13738179732504,Jalisco,Jalisco,Médico,1
43.49162838673803,Jalisco,Jalisco,Médico,1
52.1004069662467,Jalisco,Sinaloa,Policía,0
52.80888941059724,Sinaloa,Sinaloa,Médico,1
53.40874912880076,Jalisco,Sinaloa,Médico,1
49.19880911535543,Jalisco,Sinaloa,Profesor,0
54.75632198277434,Sinaloa,Jalisco,Médico,0
54.044032615774704,Sinaloa,Sinaloa,Chef,0
54.44909343694968,Jalisco,Jalisco,Policía,0
51.2659011158815,Sinaloa,Jalisco,Médico,0
54.171497172212725,Sinaloa,Sinaloa,Chef,0
52.232968644027885,Sinaloa,Sinaloa,Médico,0
53.5522024087404,Sinaloa,Jalisco,Médico,0
46.16320219685494,Jalisco,Sinaloa,Médico,1
55.84221866869239,Jalisco,Sinaloa,Policía,0
58.27947787483392,Sinaloa,Sinaloa,Policía,0
50.75556810715794,Sinaloa,Sinaloa,Médico,0
55.62040480655929,Sinaloa,Sinaloa,Policía,0
51.99066412951024,Jalisco,Sinaloa,Policía,0
39.712529172008274,Jalisco,Sinaloa,Médico,1
52.75142452701765,Jalisco,Jalisco,Médico,1
53.73607207489628,Sinaloa,Sinaloa,Médico,1
51.29836183806461,Jalisco,Sinaloa,Médico,1
31.700823245519793,Sinaloa,Jalisco,Profesor,1
53.716297516627414,Jalisco,Sinaloa,Chef,1
54.43641633900873,Sinaloa,Jalisco,Policía,0
52.237366603867855,Jalisco,Jalisco,Policía,0
57.62480658961257,Sinaloa,Sinaloa,Médico,0
38.76247569633344,Jalisco,Sinaloa,Médico,1
47.03861417473946,Jalisco,Sinaloa,Médico,0
55.75298438082782,Jalisco,Jalisco,Médico,1
51.835560395798566,Jalisco,Sinaloa,Médico,1
38.760927227896296,Jalisco,Jalisco,Médico,1
54.02272004955525,Jalisco,Jalisco,Policía,0
48.4704928766852,Jalisco,Sinaloa,Policía,1
53.2887971649776,Jalisco,Jalisco,Policía,0
39.78746101632745,Jalisco,Sinaloa,Médico,1
56.90979421946746,Sinaloa,Sinaloa,Policía,0
49.66450346065962,Jalisco,Jalisco,Policía,1
53.30706514695532,Jalisco,CDMX,Policía,1
52.197233927506694,Sinaloa,Jalisco,Policía,1
52.100027252917485,Jalisco,Jalisco,Médico,1
49.23240249386481,Sinaloa,Sinaloa,Médico,0
52.28082813087272,Jalisco,Sinaloa,Policía,0
53.25910769599654,Jalisco,Sinaloa,Policía,0
53.378203625919916,Sinaloa,Sinaloa,Médico,0
56.78659532811549,Sinaloa,Jalisco,Médico,0
42.843283510747625,Jalisco,Sinaloa,Médico,1
52.166450428577825,Sinaloa,Sinaloa,Médico,0
52.49840623341326,Jalisco,Jalisco,Policía,0
49.84420801026404,Jalisco,Sinaloa,Médico,0
38.05872817095232,Jalisco,Jalisco,Médico,1
59.694450646719105,Sinaloa,Sinaloa,Médico,0
55.667553797332374,Jalisco,Jalisco,Médico,1
48.28148951958451,Jalisco,Jalisco,Policía,1
54.94906133843206,Jalisco,Sinaloa,Médico,1
38.29716020777899,Jalisco,Jalisco,Médico,1
51.78685373998133,Sinaloa,Sinaloa,Médico,0
55.69367159751933,Jalisco,Sinaloa,Médico,1
53.64141859756084,Jalisco,Sinaloa,Médico,0
50.06269173426378,Jalisco,Jalisco,Policía,0
52.48409861535179,Jalisco,Sinaloa,Médico,1
51.18671284384059,Sinaloa,Sinaloa,Médico,1
55.89774598607609,Jalisco,Sinaloa,Médico,1
49.652128811067875,Sinaloa,Jalisco,Médico,0
55.37021819594731,Sinaloa,Sinaloa,Médico,0
37.438639310014935,Jalisco,Jalisco,Médico,1
33.95342944303911,Sinaloa,Jalisco,Médico,1
57.857250465254225,Jalisco,Jalisco,Médico,1
44.18308102288213,Jalisco,Jalisco,Médico,1
26.603310056907894,Sinaloa,Sinaloa,Profesor,1
56.48058906046445,Sinaloa,Sinaloa,Médico,1
50.116593748041474,Sinaloa,Sinaloa,Chef,0
40.8873085613959,Jalisco,Sinaloa,Médico,1
32.84908716258997,Jalisco,Sinaloa,Médico,1
36.25123659451721,Jalisco,Jalisco,Médico,1
53.46632869446431,Jalisco,Sinaloa,Médico,1
51.548809079943915,Sinaloa,Sinaloa,Policía,0
50.92757613100915,Jalisco,Sinaloa,Policía,1
52.570091476236755,Jalisco,Sinaloa,Policía,0
40.905922103478254,Jalisco,Jalisco,Médico,1
55.18254102443881,Sinaloa,Sinaloa,Policía,1
54.12686191834731,Jalisco,Sinaloa,Médico,1
54.95912960545258,Jalisco,Jalisco,Policía,0
45.88442275936793,Jalisco,Sinaloa,Médico,1
44.72638864228263,Jalisco,Jalisco,Policía,1
56.11262640333214,Sinaloa,Jalisco,Médico,1
48.578357566612524,Jalisco,Sinaloa,Médico,1
38.72335420915354,Jalisco,Jalisco,Médico,1
53.28708068559244,Jalisco,Sinaloa,Médico,1
57.195852174399704,Sinaloa,Jalisco,Policía,0
52.723950728763285,Sinaloa,Sinaloa,Médico,0
55.060639871064254,Sinaloa,Sinaloa,Policía,0
51.10709072411864,Jalisco,Sinaloa,Médico,1
49.028390516165544,Jalisco,Sinaloa,Policía,0
53.6847801537281,Jalisco,Sinaloa,Policía,0
53.477740280361715,Sinaloa,Jalisco,Policía,0
51.924980690963494,Jalisco,Jalisco,Chef,0
55.96694263930783,Sinaloa,Jalisco,Médico,0
48.71791499185751,Jalisco,Jalisco,Policía,1
53.12191905373269,Jalisco,Jalisco,Policía,0
54.18016710617734,Jalisco,Jalisco,Policía,0
39.77742473552095,Jalisco,Sinaloa,Médico,1
46.64756441235456,Jalisco,Jalisco,Médico,0
40.6379999143071,Jalisco,Sinaloa,Médico,1
53.767855865965046,Sinaloa,Jalisco,Chef,0
30.88252063487144,Sinaloa,Sinaloa,Profesor,1
51.30324181808094,Sinaloa,Jalisco,Médico,0
57.00277152539588,Jalisco,Jalisco,Policía,0
31.922791364552353,Jalisco,Sinaloa,Profesor,1
52.7939698501515,Jalisco,Jalisco,Policía,0
48.74347629731525,Sinaloa,Sinaloa,Chef,0
45.88781685944666,Jalisco,Sinaloa,Médico,1
53.232540671108886,Jalisco,Sinaloa,Policía,0
52.4416769529715,Sinaloa,Sinaloa,Policía,1
52.26839044154065,Jalisco,Jalisco,Médico,1
50.357229633127545,Sinaloa,Sinaloa,Médico,0
40.429884006567775,Jalisco,Jalisco,Policía,1
51.8779623639387,Sinaloa,Jalisco,Médico,0
54.583547457464434,Sinaloa,Sinaloa,Chef,0
54.81281842475605,Sinaloa,Jalisco,Chef,0
48.88878888631895,Jalisco,Jalisco,Médico,0
50.33962822948261,Sinaloa,Sinaloa,Médico,0
28.356248121202746,Sinaloa,Jalisco,Médico,1
35.369851421749765,Jalisco,Jalisco,Médico,1
50.851042526263846,Jalisco,Sinaloa,Policía,0
52.933596326351186,Sinaloa,Sinaloa,Policía,0
54.530864855094684,Jalisco,Sinaloa,Médico,0
54.79805827541547,Sinaloa,Sinaloa,Médico,0
34.63858172814838,Jalisco,Sinaloa,Médico,1
52.3242416282335,Jalisco,Jalisco,Médico,1
48.2401742204984,Jalisco,Sinaloa,Policía,0
42.346557418820886,Jalisco,Sinaloa,Médico,1
50.09083904572199,Jalisco,Jalisco,Médico,0
57.88632982279438,Sinaloa,Sinaloa,Médico,1
43.220875076482486,Jalisco,Jalisco,Médico,1
60.82318004968904,Sinaloa,Jalisco,Chef,0
41.894024279243126,Jalisco,Sinaloa,Médico,1
56.98863410023207,Jalisco,Jalisco,Médico,0
51.67842564427767,Jalisco,Sinaloa,Policía,0
52.392361074654424,Jalisco,Jalisco,Policía,0
50.738401667749805,Jalisco,Sinaloa,Médico,1
53.544406482542506,Jalisco,Sinaloa,Policía,0
47.705357001554475,Jalisco,Jalisco,Profesor,0
36.67262529193292,Jalisco,Sinaloa,Médico,1
52.232098880328095,Sinaloa,Jalisco,Policía,0
36.39443325415867,Jalisco,Sinaloa,Médico,1
49.51219335061425,Jalisco,Sinaloa,Policía,1
51.39817411693076,Sinaloa,Jalisco,Médico,1
51.55526486830591,Jalisco,Sinaloa,Policía,0
55.68151174097372,Sinaloa,Sinaloa,Médico,0
52.68840636854413,Jalisco,Sinaloa,Médico,1
53.31521022968292,Jalisco,Sinaloa,Policía,0
50.98318919238731,Jalisco,Sinaloa,Médico,1
51.96661442026608,Jalisco,Jalisco,Médico,1
51.1637781430251,Jalisco,Sinaloa,Médico,1
34.93716600512845,Jalisco,Sinaloa,Médico,1
54.5082227887498,Sinaloa,Jalisco,Médico,0
41.88357686982276,Jalisco,Jalisco,Médico,1
47.3487008589559,Jalisco,Jalisco,Policía,1
56.22696418039407,Sinaloa,Jalisco,Médico,0
53.921895807224985,Sinaloa,Jalisco,Policía,0
54.70204320804001,Jalisco,Sinaloa,Médico,0
32.41488394916506,Jalisco,Sinaloa,Médico,1
38.155563681985015,Jalisco,Sinaloa,Médico,1
53.525137767869026,Sinaloa,Sinaloa,Chef,0
40.19678353279048,Jalisco,Jalisco,Policía,1
54.91135338975764,Jalisco,Sinaloa,Médico,1
54.9533708797588,Jalisco,Sinaloa,Médico,1
49.0696922916174,Jalisco,Sinaloa,Policía,0
54.144034852683575,Sinaloa,Sinaloa,Policía,0
40.91979991354292,Jalisco,Sinaloa,Médico,1
30.44032844870617,Sinaloa,Sinaloa,Profesor,1
41.155466020502544,Jalisco,Jalisco,Policía,1
54.09658487908243,Jalisco,Sinaloa,Médico,1
53.92301203053803,Sinaloa,Sinaloa,Médico,0
55.370855993004206,Jalisco,Jalisco,Médico,1
41.45597696166735,Jalisco,Sinaloa,Policía,1
55.72062978062586,Sinaloa,Sinaloa,Médico,0
37.60386247806575,Jalisco,Sinaloa,Médico,1
50.487459602259094,Sinaloa,Sinaloa,Médico,0
50.32592227861686,Jalisco,Jalisco,Policía,0
52.830622416988305,Sinaloa,Sinaloa,Chef,0
52.18205485546297,Jalisco,Sinaloa,Médico,1
56.90370475762691,Sinaloa,Sinaloa,Médico,0
36.49430155863034,Jalisco,Jalisco,Médico,1
40.23307483394419,Jalisco,Jalisco,Médico,1
50.935054496326224,Sinaloa,Jalisco,Médico,0
56.142668764496946,Jalisco,Jalisco,Chef,1
35.24537680985709,Jalisco,Sinaloa,Médico,1
43.187582474490895,Jalisco,Sinaloa,Médico,0
55.20525614842821,Jalisco,Sinaloa,Médico,1
51.664160659215696,Jalisco,Sinaloa,Policía,1
30.701397516443503,Sinaloa,Sinaloa,Profesor,1
54.12635957345764,Jalisco,Jalisco,Médico,1
47.46851312164697,Jalisco,Jalisco,Médico,0
54.627087407350025,Jalisco,Sinaloa,Policía,0
45.37823718326132,Jalisco,Sinaloa,Médico,0
48.11877589990503,Jalisco,Jalisco,Chef,0
58.95307355506411,Sinaloa,Sinaloa,Policía,0
52.76113296438578,Jalisco,Sinaloa,Médico,1
54.567776037400996,Sinaloa,Sinaloa,Profesor,0
51.70623404634241,Sinaloa,Sinaloa,Chef,0
54.378741410254946,Jalisco,Jalisco,Policía,0
32.89492221564646,Jalisco,Sinaloa,Profesor,1
52.25275379595604,Jalisco,Jalisco,Médico,1
